Date,FB,MSFT,TSLA,TWTR
2015-12-31,104.66000366210938,51.024227142333984,240.00999450683594,23.139999389648438
2016-01-04,102.22000122070312,50.398834228515625,223.41000366210938,22.559999465942383
2016-01-05,102.7300033569336,50.628761291503906,223.42999267578125,21.920000076293945
2016-01-06,102.97000122070312,49.70907211303711,219.0399932861328,21.389999389648438
2016-01-07,97.91999816894531,47.98005676269531,215.64999389648438,20.260000228881836
2016-01-08,97.33000183105469,48.12721633911133,211.0,19.979999542236328
2016-01-11,97.51000213623047,48.09961700439453,207.85000610351562,19.649999618530273
2016-01-12,99.37000274658203,48.541072845458984,209.97000122070312,19.6200008392334
2016-01-13,95.44000244140625,47.49263000488281,200.30999755859375,18.68000030517578
2016-01-14,98.37000274658203,48.84457015991211,206.17999267578125,19.0
2016-01-15,94.97000122070312,46.89483642578125,204.99000549316406,17.940000534057617
2016-01-19,95.26000213623047,46.49937057495117,204.72000122070312,16.690000534057617
2016-01-20,94.3499984741211,46.71089553833008,198.6999969482422,17.3799991607666
2016-01-21,94.16000366210938,46.425785064697266,199.97000122070312,17.829999923706055
2016-01-22,97.94000244140625,48.090415954589844,202.5500030517578,17.84000015258789
2016-01-25,97.01000213623047,47.630577087402344,196.3800048828125,17.020000457763672
2016-01-26,97.33999633789062,47.98005676269531,193.55999755859375,17.010000228881836
2016-01-27,94.44999694824219,47.10635757446289,188.07000732421875,16.780000686645508
2016-01-28,109.11000061035156,47.87889099121094,189.6999969482422,16.489999771118164
2016-01-29,112.20999908447266,50.66554260253906,191.1999969482422,16.799999237060547
2016-02-01,115.08999633789062,50.316062927246094,196.94000244140625,17.90999984741211
2016-02-02,114.61000061035156,48.743404388427734,182.77999877929688,16.079999923706055
2016-02-03,112.69000244140625,47.97085952758789,173.47999572753906,16.559999465942383
2016-02-04,110.48999786376953,47.8237190246582,175.3300018310547,16.90999984741211
2016-02-05,104.06999969482422,46.13149642944336,162.60000610351562,15.720000267028809
2016-02-08,99.75,45.44171142578125,147.99000549316406,14.899999618530273
2016-02-09,99.54000091552734,45.32216262817383,148.25,14.399999618530273
2016-02-10,101.0,45.71763229370117,143.6699981689453,14.979999542236328
2016-02-11,101.91000366210938,45.69923400878906,150.47000122070312,14.3100004196167
2016-02-12,102.01000213623047,46.44418716430664,151.0399932861328,15.880000114440918
2016-02-16,101.61000061035156,47.324161529541016,155.1699981689453,16.360000610351562
2016-02-17,105.19999694824219,48.55612564086914,168.67999267578125,17.459999084472656
2016-02-18,103.47000122070312,48.343074798583984,166.77000427246094,18.43000030517578
2016-02-19,104.56999969482422,48.00033950805664,166.5800018310547,18.309999465942383
2016-02-22,107.16000366210938,48.76917266845703,177.74000549316406,18.299999237060547
2016-02-23,105.45999908447266,47.40752410888672,177.2100067138672,18.299999237060547
2016-02-24,106.87999725341797,47.574256896972656,179.0,18.0
2016-02-25,108.06999969482422,48.25971984863281,187.42999267578125,17.59000015258789
2016-02-26,107.91999816894531,47.518672943115234,190.33999633789062,17.940000534057617
2016-02-29,106.91999816894531,47.129642486572266,191.92999267578125,18.1200008392334
2016-03-01,109.81999969482422,48.70433807373047,186.35000610351562,17.850000381469727
2016-03-02,109.94999694824219,49.04706573486328,188.33999633789062,18.540000915527344
2016-03-03,109.58000183105469,48.49128341674805,195.74000549316406,19.309999465942383
2016-03-04,108.38999938964844,48.19486999511719,201.0399932861328,19.360000610351562
2016-03-07,105.7300033569336,47.26858139038086,205.2899932861328,19.170000076293945
2016-03-08,105.93000030517578,47.84288024902344,202.60000610351562,18.329999923706055
2016-03-09,107.51000213623047,48.94517517089844,208.72000122070312,17.65999984741211
2016-03-10,107.31999969482422,48.21340560913086,205.17999267578125,16.610000610351562
2016-03-11,109.41000366210938,49.15821075439453,207.5,16.809999465942383
2016-03-14,109.88999938964844,49.25083923339844,215.14999389648438,17.1200008392334
2016-03-15,110.66999816894531,49.63987731933594,218.33999633789062,16.190000534057617
2016-03-16,112.18000030517578,50.34386444091797,221.92999267578125,16.700000762939453
2016-03-17,111.0199966430664,50.631011962890625,226.3800048828125,16.850000381469727
2016-03-18,111.44999694824219,49.5472526550293,232.74000549316406,16.850000381469727
2016-03-21,111.8499984741211,49.88998031616211,238.32000732421875,16.889999389648438
2016-03-22,112.25,50.084503173828125,234.24000549316406,16.860000610351562
2016-03-23,112.54000091552734,49.991878509521484,222.5800018310547,16.010000228881836
2016-03-24,113.05000305175781,50.21418762207031,227.75,15.90999984741211
2016-03-28,113.69000244140625,49.593563079833984,230.25999450683594,15.600000381469727
2016-03-29,116.13999938964844,50.67732620239258,230.1300048828125,15.970000267028809
2016-03-30,114.69999694824219,50.992271423339844,226.88999938964844,16.360000610351562
2016-03-31,114.0999984741211,51.158992767333984,229.77000427246094,16.549999237060547
2016-04-01,116.05999755859375,51.47394561767578,237.58999633789062,15.979999542236328
2016-04-04,112.55000305175781,51.34426498413086,246.99000549316406,17.09000015258789
2016-04-05,112.22000122070312,50.53839111328125,255.47000122070312,17.049999237060547
2016-04-06,113.70999908447266,51.05710220336914,265.4200134277344,17.260000228881836
2016-04-07,113.63999938964844,50.445762634277344,257.20001220703125,16.979999542236328
2016-04-08,110.62999725341797,50.40870666503906,250.07000732421875,16.649999618530273
2016-04-11,108.98999786376953,50.30681610107422,249.9199981689453,16.510000228881836
2016-04-12,110.61000061035156,50.62175369262695,247.82000732421875,16.56999969482422
2016-04-13,110.51000213623047,51.27014923095703,254.52999877929688,17.3700008392334
2016-04-14,110.83999633789062,51.279415130615234,251.86000061035156,17.530000686645508
2016-04-15,109.63999938964844,51.54804229736328,254.50999450683594,17.579999923706055
2016-04-18,110.44999694824219,52.298336029052734,253.8800048828125,17.309999465942383
2016-04-19,112.29000091552734,52.23349380493164,247.3699951171875,16.920000076293945
2016-04-20,112.41999816894531,51.49246597290039,249.97000122070312,17.399999618530273
2016-04-21,113.44000244140625,51.668460845947266,248.2899932861328,17.510000228881836
2016-04-22,110.55999755859375,47.96329879760742,253.75,17.229999542236328
2016-04-25,110.0999984741211,48.268978118896484,251.82000732421875,17.09000015258789
2016-04-26,108.76000213623047,47.64836120605469,253.74000549316406,17.75
2016-04-27,108.88999938964844,47.18521499633789,251.47000122070312,14.859999656677246
2016-04-28,116.7300033569336,46.22187423706055,247.7100067138672,14.640000343322754
2016-04-29,117.58000183105469,46.1940803527832,240.75999450683594,14.619999885559082
2016-05-02,118.56999969482422,46.87954330444336,241.8000030517578,14.399999618530273
2016-05-03,117.43000030517578,46.1107177734375,232.32000732421875,14.010000228881836
2016-05-04,118.05999755859375,46.1940803527832,222.55999755859375,14.84000015258789
2016-05-05,117.80999755859375,46.2589225769043,211.52999877929688,14.119999885559082
2016-05-06,119.48999786376953,46.67575454711914,214.92999267578125,14.399999618530273
2016-05-09,119.23999786376953,46.37934494018555,208.9199981689453,14.199999809265137
2016-05-10,120.5,47.25931930541992,208.69000244140625,14.630000114440918
2016-05-11,119.5199966430664,47.287109375,208.9600067138672,14.59000015258789
2016-05-12,120.27999877929688,47.713199615478516,207.27999877929688,14.079999923706055
2016-05-13,119.80999755859375,47.314903259277344,207.61000061035156,14.100000381469727
2016-05-16,118.66999816894531,48.00961685180664,208.2899932861328,14.289999961853027
2016-05-17,117.3499984741211,47.11415100097656,204.66000366210938,14.34000015258789
2016-05-18,117.6500015258789,47.39398193359375,211.1699981689453,14.140000343322754
2016-05-19,116.80999755859375,46.93692398071289,215.2100067138672,14.149999618530273
2016-05-20,117.3499984741211,47.21675491333008,220.27999877929688,14.430000305175781
2016-05-23,115.97000122070312,46.66643524169922,216.22000122070312,14.40999984741211
2016-05-24,117.69999694824219,48.121551513671875,217.91000366210938,14.029999732971191
2016-05-25,117.88999938964844,48.61591339111328,219.5800018310547,14.40999984741211
2016-05-26,119.47000122070312,48.401371002197266,225.1199951171875,14.300000190734863
2016-05-27,119.37999725341797,48.80247116088867,223.0399932861328,15.100000381469727
2016-05-31,118.80999755859375,49.43675994873047,223.22999572753906,15.220000267028809
2016-06-01,118.77999877929688,49.29682922363281,219.55999755859375,15.020000457763672
2016-06-02,118.93000030517578,48.95172119140625,218.9600067138672,15.199999809265137
2016-06-03,118.47000122070312,48.3080940246582,218.99000549316406,15.199999809265137
2016-06-06,118.79000091552734,48.62525177001953,220.67999267578125,15.270000457763672
2016-06-07,117.76000213623047,48.59726333618164,232.33999633789062,15.0
2016-06-08,118.38999938964844,48.54128646850586,235.52000427246094,14.949999809265137
2016-06-09,118.55999755859375,48.14952087402344,229.36000061035156,14.600000381469727
2016-06-10,116.62000274658203,48.01893997192383,218.7899932861328,14.020000457763672
2016-06-13,113.94999694824219,46.76902389526367,217.8699951171875,14.550000190734863
2016-06-14,114.94000244140625,46.47987365722656,214.9600067138672,15.359999656677246
2016-06-15,114.5999984741211,46.34928512573242,217.6999969482422,15.960000038146973
2016-06-16,114.38999938964844,47.00222396850586,217.92999267578125,15.869999885559082
2016-06-17,113.0199966430664,46.75970458984375,215.47000122070312,16.100000381469727
2016-06-20,113.37000274658203,46.70374298095703,219.6999969482422,16.34000015258789
2016-06-21,114.37999725341797,47.748435974121094,219.61000061035156,16.31999969482422
2016-06-22,113.91000366210938,47.561893463134766,196.66000366210938,16.1299991607666
2016-06-23,115.08000183105469,48.4200325012207,196.39999389648438,17.040000915527344
2016-06-24,112.08000183105469,46.47987365722656,193.14999389648438,16.440000534057617
2016-06-27,108.97000122070312,45.17399597167969,198.5500030517578,15.84000015258789
2016-06-28,112.69999694824219,46.1160888671875,201.7899932861328,16.420000076293945
2016-06-29,114.16000366210938,47.14213562011719,210.19000244140625,16.829999923706055
2016-06-30,114.27999877929688,47.72978210449219,212.27999877929688,16.90999984741211
2016-07-01,114.19000244140625,47.720455169677734,216.5,17.280000686645508
2016-07-05,114.19999694824219,47.72978210449219,213.97999572753906,17.139999389648438
2016-07-06,116.69999694824219,47.92566680908203,214.44000244140625,17.200000762939453
2016-07-07,115.8499984741211,47.92566680908203,215.94000244140625,17.3700008392334
2016-07-08,117.23999786376953,48.783809661865234,216.77999877929688,18.079999923706055
2016-07-11,117.87000274658203,49.0543212890625,224.77999877929688,17.709999084472656
2016-07-12,117.93000030517578,49.632633209228516,224.64999389648438,18.100000381469727
2016-07-13,116.77999877929688,49.91245651245117,222.52999877929688,17.739999771118164
2016-07-14,117.29000091552734,50.12700271606445,221.52999877929688,17.959999084472656
2016-07-15,116.86000061035156,50.08969497680664,220.39999389648438,18.079999923706055
2016-07-18,119.37000274658203,50.332210540771484,226.25,18.649999618530273
2016-07-19,120.61000061035156,49.52070236206055,225.25999450683594,18.329999923706055
2016-07-20,121.91999816894531,52.15110778808594,228.36000061035156,18.559999465942383
2016-07-21,120.61000061035156,52.04850769042969,220.5,18.389999389648438
2016-07-22,121.0,52.76674270629883,222.27000427246094,18.3700008392334
2016-07-25,121.62999725341797,52.91596984863281,230.00999450683594,18.649999618530273
2016-07-26,121.22000122070312,52.94395446777344,229.50999450683594,18.450000762939453
2016-07-27,123.33999633789062,52.41228103637695,228.49000549316406,15.770000457763672
2016-07-28,125.0,52.430938720703125,230.61000061035156,16.309999465942383
2016-07-29,123.94000244140625,52.86933517456055,234.7899932861328,16.639999389648438
2016-08-01,124.30999755859375,52.77606201171875,230.00999450683594,16.639999389648438
2016-08-02,123.08999633789062,52.77606201171875,227.1999969482422,16.420000076293945
2016-08-03,122.51000213623047,53.13984680175781,225.7899932861328,17.610000610351562
2016-08-04,124.36000061035156,53.5316047668457,230.61000061035156,18.1299991607666
2016-08-05,125.1500015258789,54.06327819824219,230.02999877929688,18.260000228881836
2016-08-08,125.26000213623047,54.15656280517578,226.16000366210938,18.200000762939453
2016-08-09,125.05999755859375,54.28714370727539,229.0800018310547,18.68000030517578
2016-08-10,124.87999725341797,54.119258880615234,225.64999389648438,19.040000915527344
2016-08-11,124.9000015258789,54.38042449951172,224.91000366210938,19.780000686645508
2016-08-12,124.87999725341797,54.04463195800781,225.61000061035156,19.540000915527344
2016-08-15,123.9000015258789,54.2125244140625,225.58999633789062,20.860000610351562
2016-08-16,123.30000305175781,53.912174224853516,223.61000061035156,20.399999618530273
2016-08-17,124.37000274658203,54.024803161621094,223.24000549316406,20.170000076293945
2016-08-18,123.91000366210938,54.062355041503906,223.50999450683594,19.0
2016-08-19,123.55999755859375,54.08112335205078,225.0,18.979999542236328
2016-08-22,124.1500015258789,54.1280517578125,222.92999267578125,18.549999237060547
2016-08-23,124.37000274658203,54.33454132080078,224.83999633789062,18.690000534057617
2016-08-24,123.4800033569336,54.3908576965332,222.6199951171875,18.25
2016-08-25,123.88999938964844,54.59734344482422,220.9600067138672,18.31999969482422
2016-08-26,124.95999908447266,54.465938568115234,219.99000549316406,18.299999237060547
2016-08-29,126.54000091552734,54.53164291381836,215.1999969482422,18.469999313354492
2016-08-30,125.83999633789062,54.33454132080078,211.33999633789062,18.3799991607666
2016-08-31,126.12000274658203,53.93095397949219,212.00999450683594,19.209999084472656
2016-09-01,126.16999816894531,54.0529670715332,200.77000427246094,19.5
2016-09-02,126.51000213623047,54.1280517578125,197.77999877929688,19.549999237060547
2016-09-06,129.72999572753906,54.07174301147461,202.8300018310547,19.93000030517578
2016-09-07,131.0500030517578,54.1186637878418,201.7100067138672,19.8700008392334
2016-09-08,130.27000427246094,53.90279006958008,197.36000061035156,18.700000762939453
2016-09-09,127.0999984741211,52.75772476196289,194.47000122070312,18.110000610351562
2016-09-12,128.69000244140625,53.54613494873047,198.3000030517578,18.149999618530273
2016-09-13,127.20999908447266,53.058074951171875,196.0500030517578,17.760000228881836
2016-09-14,127.7699966430664,52.80464553833008,196.41000366210938,18.079999923706055
2016-09-15,128.35000610351562,53.677528381347656,200.4199981689453,18.299999237060547
2016-09-16,129.07000732421875,53.733848571777344,205.39999389648438,19.110000610351562
2016-09-19,128.64999389648438,53.43350601196289,206.33999633789062,18.360000610351562
2016-09-20,128.63999938964844,53.32086944580078,204.63999938964844,18.389999389648438
2016-09-21,129.94000244140625,54.212520599365234,205.22000122070312,18.489999771118164
2016-09-22,130.0800018310547,54.26884460449219,206.42999267578125,18.6299991607666
2016-09-23,127.95999908447266,53.90279006958008,207.4499969482422,22.6200008392334
2016-09-26,127.30999755859375,53.40535354614258,208.99000549316406,23.3700008392334
2016-09-27,128.69000244140625,54.3908576965332,205.80999755859375,23.719999313354492
2016-09-28,129.22999572753906,54.465938568115234,206.27000427246094,22.959999084472656
2016-09-29,128.08999633789062,53.87464141845703,200.6999969482422,23.010000228881836
2016-09-30,128.27000427246094,54.062355041503906,204.02999877929688,23.049999237060547
2016-10-03,128.77000427246094,53.893409729003906,213.6999969482422,24.0
2016-10-04,128.19000244140625,53.724464416503906,211.41000366210938,23.520000457763672
2016-10-05,128.47000122070312,54.09989929199219,208.4600067138672,24.8700008392334
2016-10-06,128.74000549316406,54.193756103515625,201.0,19.8700008392334
2016-10-07,128.99000549316406,54.25006866455078,196.61000061035156,19.850000381469727
2016-10-10,130.24000549316406,54.4753303527832,200.9499969482422,17.559999465942383
2016-10-11,128.8800048828125,53.677528381347656,200.10000610351562,18.0
2016-10-12,129.0500030517578,53.60244369506836,201.50999450683594,18.049999237060547
2016-10-13,127.81999969482422,53.42412185668945,200.24000549316406,17.790000915527344
2016-10-14,127.87999725341797,53.893409729003906,196.50999450683594,16.8799991607666
2016-10-17,127.54000091552734,53.705692291259766,193.9600067138672,16.729999542236328
2016-10-18,128.57000732421875,54.1186637878418,199.10000610351562,16.829999923706055
2016-10-19,130.11000061035156,53.99665069580078,203.55999755859375,17.06999969482422
2016-10-20,130.0,53.733848571777344,199.10000610351562,16.899999618530273
2016-10-21,132.07000732421875,55.99583053588867,200.08999633789062,18.09000015258789
2016-10-24,133.27999877929688,57.25353240966797,202.75999450683594,18.030000686645508
2016-10-25,132.2899932861328,57.24414825439453,202.33999633789062,17.260000228881836
2016-10-26,131.0399932861328,56.90625,202.24000549316406,17.290000915527344
2016-10-27,129.69000244140625,56.40880584716797,204.00999450683594,17.399999618530273
2016-10-28,131.2899932861328,56.19293212890625,199.97000122070312,17.65999984741211
2016-10-31,130.99000549316406,56.23986053466797,197.72999572753906,17.950000762939453
2016-11-01,129.5,56.127235412597656,190.7899932861328,17.489999771118164
2016-11-02,127.16999816894531,55.77995681762695,188.02000427246094,17.610000610351562
2016-11-03,120.0,55.57347106933594,187.4199981689453,17.579999923706055
2016-11-04,120.75,55.10417938232422,190.55999755859375,18.020000457763672
2016-11-07,122.1500015258789,56.70915603637695,193.2100067138672,18.40999984741211
2016-11-08,124.22000122070312,56.75608444213867,194.94000244140625,18.3799991607666
2016-11-09,123.18000030517578,56.47450256347656,190.05999755859375,19.1299991607666
2016-11-10,120.80000305175781,55.09479904174805,185.35000610351562,18.3700008392334
2016-11-11,119.0199966430664,55.3951416015625,188.55999755859375,18.549999237060547
2016-11-14,115.08000183105469,54.550411224365234,181.4499969482422,19.139999389648438
2016-11-15,117.19999694824219,55.62763214111328,183.77000427246094,18.979999542236328
2016-11-16,116.33999633789062,56.36467361450195,183.92999267578125,18.6299991607666
2016-11-17,117.79000091552734,57.300140380859375,188.66000366210938,18.549999237060547
2016-11-18,117.0199966430664,57.02611541748047,185.02000427246094,18.729999542236328
2016-11-21,121.7699966430664,57.50802230834961,184.52000427246094,18.600000381469727
2016-11-22,121.47000122070312,57.75369644165039,191.1699981689453,18.6299991607666
2016-11-23,120.83999633789062,57.0733642578125,193.13999938964844,18.219999313354492
2016-11-25,120.37999725341797,57.19620132446289,196.64999389648438,18.059999465942383
2016-11-28,120.41000366210938,57.271793365478516,196.1199951171875,18.299999237060547
2016-11-29,120.87000274658203,57.72535705566406,189.57000732421875,18.190000534057617
2016-11-30,118.41999816894531,56.941070556640625,189.39999389648438,18.489999771118164
2016-12-01,115.0999984741211,55.939449310302734,181.8800048828125,18.030000686645508
2016-12-02,115.4000015258789,55.986698150634766,181.47000122070312,17.93000030517578
2016-12-05,117.43000030517578,56.90327453613281,186.8000030517578,18.229999542236328
2016-12-06,117.30999755859375,56.64814758300781,185.85000610351562,18.229999542236328
2016-12-07,117.94999694824219,57.98993682861328,193.14999389648438,19.479999542236328
2016-12-08,118.91000366210938,57.649757385253906,192.2899932861328,19.639999389648438
2016-12-09,119.68000030517578,58.5568962097168,192.17999267578125,19.649999618530273
2016-12-12,117.7699966430664,58.745872497558594,192.42999267578125,18.93000030517578
2016-12-13,120.30999755859375,59.511260986328125,198.14999389648438,19.3700008392334
2016-12-14,120.20999908447266,59.227783203125,198.69000244140625,18.93000030517578
2016-12-15,120.56999969482422,59.1332893371582,197.5800018310547,18.790000915527344
2016-12-16,119.87000274658203,58.868709564208984,202.49000549316406,18.6299991607666
2016-12-19,119.23999786376953,60.116004943847656,202.72999572753906,18.239999771118164
2016-12-20,119.08999633789062,60.0404167175293,208.7899932861328,17.920000076293945
2016-12-21,119.04000091552734,60.0404167175293,207.6999969482422,17.079999923706055
2016-12-22,117.4000015258789,60.04987716674805,208.4499969482422,16.40999984741211
2016-12-23,117.2699966430664,59.75694274902344,213.33999633789062,16.5
2016-12-27,118.01000213623047,59.794734954833984,219.52999877929688,16.610000610351562
