Date,FB,MSFT,TSLA,TWTR
2016-12-28,116.91999816894531,59.52070999145508,219.74000549316406,16.389999389648438
2016-12-29,116.3499984741211,59.435672760009766,214.67999267578125,16.389999389648438
2016-12-30,115.05000305175781,58.71752166748047,213.69000244140625,16.299999237060547
2017-01-03,116.86000061035156,59.1332893371582,216.99000549316406,16.440000534057617
2017-01-04,118.69000244140625,58.868709564208984,226.99000549316406,16.860000610351562
2017-01-05,120.66999816894531,58.868709564208984,226.75,17.09000015258789
2017-01-06,123.41000366210938,59.378971099853516,229.00999450683594,17.170000076293945
2017-01-09,124.9000015258789,59.18998718261719,231.27999877929688,17.5
2017-01-10,124.3499984741211,59.171085357666016,229.8699951171875,17.3700008392334
2017-01-11,126.08999633789062,59.709686279296875,229.72999572753906,17.299999237060547
2017-01-12,126.62000274658203,59.16163635253906,229.58999633789062,17.3799991607666
2017-01-13,128.33999633789062,59.24668502807617,237.75,17.25
2017-01-17,127.87000274658203,59.08604431152344,235.5800018310547,16.959999084472656
2017-01-18,127.91999816894531,59.05769729614258,238.36000061035156,17.110000610351562
2017-01-19,127.55000305175781,58.868709564208984,243.75999450683594,16.790000915527344
2017-01-20,127.04000091552734,59.28447723388672,244.72999572753906,16.579999923706055
2017-01-23,128.92999267578125,59.492366790771484,248.9199981689453,16.610000610351562
2017-01-24,129.3699951171875,60.02152633666992,254.61000061035156,16.520000457763672
2017-01-25,131.47999572753906,60.17270278930664,254.47000122070312,16.729999542236328
2017-01-26,132.77999877929688,60.73020935058594,252.50999450683594,16.809999465942383
2017-01-27,132.17999267578125,62.15704345703125,252.9499969482422,16.56999969482422
2017-01-30,130.97999572753906,61.5428352355957,250.6300048828125,16.940000534057617
2017-01-31,130.32000732421875,61.08927917480469,251.92999267578125,17.6200008392334
2017-02-01,133.22999572753906,60.07822036743164,249.24000549316406,17.239999771118164
2017-02-02,130.83999633789062,59.69078826904297,251.5500030517578,17.780000686645508
2017-02-03,130.97999572753906,60.17270278930664,251.3300018310547,17.610000610351562
2017-02-06,132.05999755859375,60.13490676879883,257.7699890136719,17.93000030517578
2017-02-07,131.83999633789062,59.93647384643555,257.4800109863281,18.260000228881836
2017-02-08,134.1999969482422,59.851436614990234,262.0799865722656,18.719999313354492
2017-02-09,134.13999938964844,60.531776428222656,269.20001220703125,16.40999984741211
2017-02-10,134.19000244140625,60.4750862121582,269.2300109863281,15.579999923706055
2017-02-13,134.0500030517578,61.155426025390625,280.6000061035156,15.8100004196167
2017-02-14,133.85000610351562,61.38359451293945,280.9800109863281,16.520000457763672
2017-02-15,133.44000244140625,61.34556198120117,279.760009765625,16.739999771118164
2017-02-16,133.83999633789062,61.33604431152344,268.95001220703125,16.350000381469727
2017-02-17,133.52999877929688,61.431121826171875,272.2300109863281,16.6200008392334
2017-02-21,133.72000122070312,61.30753707885742,277.3900146484375,16.420000076293945
2017-02-22,136.1199951171875,61.1839485168457,273.510009765625,16.079999923706055
2017-02-23,135.36000061035156,61.431121826171875,255.99000549316406,16.030000686645508
2017-02-24,135.44000244140625,61.431121826171875,257.0,15.979999542236328
2017-02-27,136.41000366210938,61.060367584228516,246.22999572753906,16.059999465942383
2017-02-28,135.5399932861328,60.82270050048828,249.99000549316406,15.770000457763672
2017-03-01,137.4199981689453,61.7353401184082,250.02000427246094,15.789999961853027
2017-03-02,136.75999450683594,60.85122299194336,250.47999572753906,15.789999961853027
2017-03-03,137.1699981689453,61.07937240600586,251.57000732421875,15.75
2017-03-06,137.4199981689453,61.098388671875,251.2100067138672,15.5600004196167
2017-03-07,137.3000030517578,61.221981048583984,248.58999633789062,15.180000305175781
2017-03-08,137.72000122070312,61.78285598754883,246.8699951171875,15.239999771118164
2017-03-09,138.24000549316406,61.53569412231445,244.89999389648438,15.220000267028809
2017-03-10,138.7899932861328,61.72581100463867,243.69000244140625,15.119999885559082
2017-03-13,139.60000610351562,61.51667785644531,246.1699981689453,15.210000038146973
2017-03-14,139.32000732421875,61.23147964477539,258.0,15.319999694824219
2017-03-15,139.72000122070312,61.55470657348633,255.72999572753906,15.029999732971191
2017-03-16,139.99000549316406,61.450130462646484,262.04998779296875,15.1899995803833
2017-03-17,139.83999633789062,61.66878128051758,261.5,15.079999923706055
2017-03-20,139.94000244140625,61.72581100463867,261.9200134277344,15.09000015258789
2017-03-21,138.50999450683594,61.041351318359375,250.67999267578125,14.539999961853027
2017-03-22,139.58999633789062,61.82088088989258,255.00999450683594,14.979999542236328
2017-03-23,139.52999877929688,61.66878128051758,254.77999877929688,14.930000305175781
2017-03-24,140.33999633789062,61.77336502075195,263.1600036621094,15.140000343322754
2017-03-27,140.32000732421875,61.88743209838867,270.2200012207031,14.989999771118164
2017-03-28,141.75999450683594,62.068058013916016,277.45001220703125,14.9399995803833
2017-03-29,142.64999389648438,62.239173889160156,277.3800048828125,15.039999961853027
2017-03-30,142.41000366210938,62.46732711791992,277.9200134277344,14.920000076293945
2017-03-31,142.0500030517578,62.609928131103516,278.29998779296875,14.949999809265137
2017-04-03,142.27999877929688,62.31522750854492,298.5199890136719,14.84000015258789
2017-04-04,141.72999572753906,62.48634719848633,303.70001220703125,14.6899995803833
2017-04-05,141.85000610351562,62.32473373413086,295.0,14.529999732971191
2017-04-06,141.1699981689453,62.48634719848633,298.70001220703125,14.390000343322754
2017-04-07,140.77999877929688,62.43880844116211,302.5400085449219,14.289999961853027
2017-04-10,141.0399932861328,62.29619216918945,312.3900146484375,14.359999656677246
2017-04-11,139.9199981689453,62.24867630004883,308.7099914550781,14.3100004196167
2017-04-12,139.5800018310547,62.01101303100586,296.8399963378906,14.420000076293945
2017-04-13,139.38999938964844,61.74482727050781,304.0,14.300000190734863
2017-04-17,141.4199981689453,62.24867630004883,301.44000244140625,14.399999618530273
2017-04-18,140.9600067138672,62.163124084472656,300.25,14.4399995803833
2017-04-19,142.27000427246094,61.830387115478516,305.5199890136719,14.539999961853027
2017-04-20,143.8000030517578,62.267696380615234,302.510009765625,14.649999618530273
2017-04-21,143.67999267578125,63.12328338623047,305.6000061035156,14.630000114440918
2017-04-24,145.47000122070312,64.197509765625,308.0299987792969,14.710000038146973
2017-04-25,146.49000549316406,64.56828308105469,313.7900085449219,14.65999984741211
2017-04-26,146.55999755859375,64.48271179199219,310.1700134277344,15.819999694824219
2017-04-27,147.6999969482422,64.90099334716797,308.6300048828125,16.610000610351562
2017-04-28,150.25,65.08162689208984,314.07000732421875,16.479999542236328
2017-05-01,152.4600067138672,65.9847412109375,322.8299865722656,17.540000915527344
2017-05-02,152.77999877929688,65.88016510009766,318.8900146484375,18.239999771118164
2017-05-03,151.8000030517578,65.67103576660156,311.0199890136719,18.56999969482422
2017-05-04,150.85000610351562,65.41433715820312,295.4599914550781,18.479999542236328
2017-05-05,150.24000549316406,65.59497833251953,308.3500061035156,18.690000534057617
2017-05-08,151.05999755859375,65.53791809082031,307.19000244140625,18.309999465942383
2017-05-09,150.47999572753906,65.63301086425781,321.260009765625,18.3700008392334
2017-05-10,150.2899932861328,65.88967895507812,325.2200012207031,18.540000915527344
2017-05-11,150.0399932861328,65.08162689208984,323.1000061035156,18.389999389648438
2017-05-12,150.3300018310547,65.00557708740234,324.80999755859375,18.610000610351562
2017-05-15,150.19000244140625,65.05310821533203,315.8800048828125,19.229999542236328
2017-05-16,149.77999877929688,66.36296844482422,317.010009765625,19.489999771118164
2017-05-17,144.85000610351562,64.51768493652344,306.1099853515625,18.280000686645508
2017-05-18,147.66000366210938,64.73758697509766,313.05999755859375,18.510000228881836
2017-05-19,148.05999755859375,64.71847534179688,310.8299865722656,18.350000381469727
2017-05-22,148.24000549316406,65.44509887695312,310.3500061035156,18.43000030517578
2017-05-23,148.07000732421875,65.66500854492188,303.8599853515625,18.149999618530273
2017-05-24,150.0399932861328,65.75106048583984,310.2200012207031,17.979999542236328
2017-05-25,151.9600067138672,66.56375122070312,316.8299865722656,17.950000762939453
2017-05-26,152.1300048828125,66.88880157470703,325.1400146484375,18.229999542236328
2017-05-30,152.3800048828125,67.31907653808594,335.1000061035156,18.43000030517578
2017-05-31,151.4600067138672,66.77407836914062,341.010009765625,18.31999969482422
2017-06-01,151.52999877929688,67.02266693115234,340.3699951171875,18.530000686645508
2017-06-02,153.61000061035156,68.60979461669922,339.8500061035156,18.309999465942383
2017-06-05,153.6300048828125,69.10697174072266,347.32000732421875,18.229999542236328
2017-06-06,152.80999755859375,69.33643341064453,352.8500061035156,17.56999969482422
2017-06-07,153.1199951171875,69.21214294433594,359.6499938964844,17.440000534057617
2017-06-08,154.7100067138672,68.79145812988281,370.0,17.59000015258789
2017-06-09,149.60000610351562,67.23301696777344,357.32000732421875,16.899999618530273
2017-06-12,148.44000244140625,66.71670532226562,359.010009765625,17.040000915527344
2017-06-13,150.67999267578125,67.54852294921875,375.95001220703125,16.969999313354492
2017-06-14,150.25,67.18521118164062,380.6600036621094,16.760000228881836
2017-06-15,149.8000030517578,66.83145904541016,375.3399963378906,16.829999923706055
2017-06-16,150.63999938964844,66.92707061767578,371.3999938964844,16.670000076293945
2017-06-19,152.8699951171875,67.75886535644531,369.79998779296875,17.059999465942383
2017-06-20,152.25,66.84101104736328,372.239990234375,16.90999984741211
2017-06-21,153.91000366210938,67.18521118164062,376.3999938964844,17.780000686645508
2017-06-22,153.39999389648438,67.17564392089844,382.6099853515625,18.149999618530273
2017-06-23,155.07000732421875,68.08393859863281,383.45001220703125,18.5
2017-06-26,153.58999633789062,67.43378448486328,377.489990234375,18.290000915527344
2017-06-27,150.5800018310547,66.17173767089844,362.3699951171875,18.1200008392334
2017-06-28,153.24000549316406,66.73584747314453,371.239990234375,17.950000762939453
2017-06-29,151.0399932861328,65.48335266113281,360.75,17.649999618530273
2017-06-30,150.97999572753906,65.9040298461914,361.6099853515625,17.8700008392334
2017-07-03,148.42999267578125,65.1773910522461,352.6199951171875,17.649999618530273
2017-07-05,150.33999633789062,66.04743957519531,327.0899963378906,17.81999969482422
2017-07-06,148.82000732421875,65.5598373413086,308.8299865722656,17.920000076293945
2017-07-07,151.44000244140625,66.4107666015625,313.2200012207031,18.020000457763672
2017-07-10,153.5,66.90794372558594,316.04998779296875,18.079999923706055
2017-07-11,155.27000427246094,66.91748809814453,327.2200012207031,18.639999389648438
2017-07-12,158.89999389648438,68.0265884399414,329.5199890136719,19.25
2017-07-13,159.25999450683594,68.61935424804688,323.4100036621094,19.31999969482422
2017-07-14,159.97000122070312,69.58502960205078,327.7799987792969,19.639999389648438
2017-07-17,159.72999572753906,70.12999725341797,319.57000732421875,19.940000534057617
2017-07-18,162.86000061035156,70.08219146728516,328.239990234375,19.979999542236328
2017-07-19,164.13999938964844,70.61760711669922,325.260009765625,20.1200008392334
2017-07-20,164.52999877929688,70.96180725097656,329.9200134277344,20.530000686645508
2017-07-21,164.42999267578125,70.5506820678711,328.3999938964844,20.110000610351562
2017-07-24,166.0,70.36902618408203,342.5199890136719,20.0
2017-07-25,165.27999877929688,70.93313598632812,339.6000061035156,19.969999313354492
2017-07-26,165.61000061035156,70.79926300048828,343.8500061035156,19.610000610351562
2017-07-27,170.44000244140625,69.9483413696289,334.4599914550781,16.84000015258789
2017-07-28,172.4499969482422,69.8335952758789,335.07000732421875,16.75
2017-07-31,169.25,69.50852966308594,323.4700012207031,16.09000015258789
2017-08-01,169.86000061035156,69.39381408691406,319.57000732421875,16.209999084472656
2017-08-02,169.3000030517578,69.08785247802734,325.8900146484375,16.06999969482422
2017-08-03,168.58999633789062,68.98268127441406,347.0899963378906,16.18000030517578
2017-08-04,169.6199951171875,69.48941802978516,356.9100036621094,16.290000915527344
2017-08-07,171.97999572753906,69.22171020507812,355.1700134277344,16.399999618530273
2017-08-08,171.22999572753906,69.5945816040039,365.2200012207031,16.149999618530273
2017-08-09,171.17999267578125,69.28863525390625,363.5299987792969,16.139999389648438
2017-08-10,167.39999389648438,68.27515411376953,355.3999938964844,15.75
2017-08-11,168.0800018310547,69.31731414794922,357.8699951171875,15.920000076293945
2017-08-14,170.75,70.35945892333984,363.79998779296875,16.09000015258789
2017-08-15,171.0,70.37869262695312,362.3299865722656,15.949999809265137
2017-08-16,170.0,70.79199981689453,362.9100036621094,16.15999984741211
2017-08-17,166.91000366210938,69.59050750732422,351.9200134277344,15.869999885559082
2017-08-18,167.41000366210938,69.67701721191406,347.4599914550781,15.989999771118164
2017-08-21,167.77999877929688,69.35021209716797,337.8599853515625,16.110000610351562
2017-08-22,169.63999938964844,70.32102966308594,341.3500061035156,16.6299991607666
2017-08-23,168.7100067138672,69.89810180664062,352.7699890136719,16.959999084472656
2017-08-24,167.74000549316406,69.86925506591797,352.92999267578125,16.889999389648438
2017-08-25,166.32000732421875,69.99419403076172,348.04998779296875,16.649999618530273
2017-08-28,167.24000549316406,70.00382232666016,345.6600036621094,16.770000457763672
2017-08-29,168.0500030517578,70.21527862548828,347.3599853515625,16.93000030517578
2017-08-30,169.9199981689453,71.13802337646484,353.17999267578125,16.93000030517578
2017-08-31,171.97000122070312,71.86854553222656,355.8999938964844,16.90999984741211
2017-09-01,172.02000427246094,71.07074737548828,355.3999938964844,16.860000610351562
2017-09-05,170.72000122070312,70.75355529785156,349.5899963378906,16.649999618530273
2017-09-06,172.08999633789062,70.55170440673828,344.5299987792969,16.829999923706055
2017-09-07,173.2100067138672,71.45521545410156,350.6099853515625,17.219999313354492
2017-09-08,170.9499969482422,71.10919952392578,343.3999938964844,17.450000762939453
2017-09-11,173.50999450683594,71.85892486572266,363.69000244140625,17.65999984741211
2017-09-12,172.9600067138672,71.78203582763672,362.75,18.170000076293945
2017-09-13,173.0500030517578,72.29147338867188,366.2300109863281,18.200000762939453
2017-09-14,170.9600067138672,71.86854553222656,377.6400146484375,18.209999084472656
2017-09-15,171.63999938964844,72.3875732421875,379.80999755859375,18.010000228881836
2017-09-18,170.00999450683594,72.243408203125,385.0,17.600000381469727
2017-09-19,172.52000427246094,72.5125503540039,375.1000061035156,17.760000228881836
2017-09-20,172.1699981689453,72.03194427490234,373.9100036621094,17.6200008392334
2017-09-21,171.11000061035156,71.33026123046875,366.4800109863281,17.579999923706055
2017-09-22,170.5399932861328,71.52250671386719,351.0899963378906,17.610000610351562
2017-09-25,162.8699951171875,70.41712951660156,344.989990234375,16.979999542236328
2017-09-26,164.2100067138672,70.41712951660156,345.25,16.59000015258789
2017-09-27,167.67999267578125,70.98423767089844,340.9700012207031,16.950000762939453
2017-09-28,168.72999572753906,71.00347137451172,339.6000061035156,16.850000381469727
2017-09-29,170.8699951171875,71.59940338134766,341.1000061035156,16.8700008392334
2017-10-02,169.47000122070312,71.71473693847656,341.5299987792969,17.09000015258789
2017-10-03,169.9600067138672,71.37833404541016,348.1400146484375,17.59000015258789
2017-10-04,168.4199981689453,71.79164123535156,355.010009765625,17.75
2017-10-05,171.24000549316406,73.02196502685547,355.3299865722656,18.25
2017-10-06,172.22999572753906,73.05081176757812,356.8800048828125,17.850000381469727
2017-10-09,172.5,73.32955932617188,342.94000244140625,17.670000076293945
2017-10-10,171.58999633789062,73.32955932617188,355.5899963378906,17.40999984741211
2017-10-11,172.74000549316406,73.45450592041016,354.6000061035156,17.729999542236328
2017-10-12,172.5500030517578,74.12733459472656,355.67999267578125,18.450000762939453
2017-10-13,173.74000549316406,74.48297882080078,355.57000732421875,18.6299991607666
2017-10-16,174.52000427246094,74.63677978515625,350.6000061035156,18.329999923706055
2017-10-17,176.11000061035156,74.57910919189453,355.75,18.280000686645508
2017-10-18,176.02999877929688,74.59832763671875,359.6499938964844,18.020000457763672
2017-10-19,174.55999755859375,74.8866958618164,351.80999755859375,17.889999389648438
2017-10-20,174.97999572753906,75.75177001953125,345.1000061035156,17.8700008392334
2017-10-23,171.27000427246094,75.77098846435547,337.0199890136719,17.3700008392334
2017-10-24,171.8000030517578,75.79981994628906,337.3399963378906,17.25
2017-10-25,170.60000610351562,75.5787582397461,325.8399963378906,17.139999389648438
2017-10-26,170.6300048828125,75.70369720458984,326.1700134277344,20.309999465942383
2017-10-27,177.8800048828125,80.55773162841797,320.8699951171875,21.68000030517578
2017-10-30,179.8699951171875,80.63463592529297,320.0799865722656,21.25
2017-10-31,180.05999755859375,79.95218658447266,331.5299987792969,20.6200008392334
2017-11-01,182.66000366210938,79.95218658447266,321.0799865722656,20.610000610351562
2017-11-02,178.9199981689453,80.7884292602539,299.260009765625,19.709999084472656
2017-11-03,178.9199981689453,80.87493133544922,306.0899963378906,19.899999618530273
2017-11-06,180.1699981689453,81.192138671875,302.7799987792969,19.389999389648438
2017-11-07,180.25,80.9998779296875,306.04998779296875,19.65999984741211
2017-11-08,179.55999755859375,81.27862548828125,304.3900146484375,19.59000015258789
2017-11-09,179.3000030517578,80.82685852050781,302.989990234375,19.899999618530273
2017-11-10,178.4600067138672,80.61541748046875,302.989990234375,20.31999969482422
2017-11-13,178.77000427246094,80.67308044433594,315.3999938964844,20.170000076293945
2017-11-14,178.07000732421875,80.7884292602539,308.70001220703125,20.049999237060547
2017-11-15,177.9499969482422,80.1605224609375,311.29998779296875,19.90999984741211
2017-11-16,179.58999633789062,80.37303161621094,312.5,20.360000610351562
2017-11-17,179.0,79.60022735595703,315.04998779296875,20.760000228881836
2017-11-20,178.74000549316406,79.72579956054688,308.739990234375,21.1299991607666
2017-11-21,181.86000061035156,80.8753662109375,317.80999755859375,21.8799991607666
2017-11-22,180.8699951171875,80.2861099243164,312.6000061035156,22.270000457763672
2017-11-24,182.77999877929688,80.43099212646484,315.54998779296875,22.420000076293945
2017-11-27,183.02999877929688,81.02027893066406,316.80999755859375,21.81999969482422
2017-11-28,182.4199981689453,81.99595642089844,317.54998779296875,21.829999923706055
2017-11-29,175.1300048828125,80.5082778930664,307.5400085449219,20.790000915527344
2017-11-30,177.17999267578125,81.31007385253906,308.8500061035156,20.579999923706055
2017-12-01,175.10000610351562,81.39702606201172,306.5299987792969,20.709999084472656
2017-12-04,171.47000122070312,78.32508087158203,305.20001220703125,20.399999618530273
2017-12-05,172.8300018310547,78.81773376464844,303.70001220703125,20.770000457763672
2017-12-06,176.05999755859375,79.96730041503906,313.260009765625,21.09000015258789
2017-12-07,180.13999938964844,79.68714904785156,311.239990234375,21.010000228881836
2017-12-08,179.0,81.30042266845703,315.1300048828125,21.100000381469727
2017-12-11,179.0399932861328,82.33406066894531,328.9100036621094,22.049999237060547
2017-12-12,176.9600067138672,82.67216491699219,341.0299987792969,21.649999618530273
2017-12-13,178.3000030517578,82.44998168945312,339.0299987792969,21.65999984741211
2017-12-14,178.38999938964844,81.8124008178711,337.8900146484375,22.579999923706055
2017-12-15,180.17999267578125,83.89901733398438,343.45001220703125,22.229999542236328
2017-12-18,180.82000732421875,83.44498443603516,338.8699951171875,24.68000030517578
2017-12-19,179.50999450683594,82.91368103027344,331.1000061035156,25.079999923706055
2017-12-20,177.88999938964844,82.61421203613281,328.9800109863281,25.200000762939453
2017-12-21,177.4499969482422,82.59489440917969,331.6600036621094,25.049999237060547
2017-12-22,177.1999969482422,82.60453796386719,325.20001220703125,24.459999084472656
2017-12-26,175.99000549316406,82.49828338623047,317.2900085449219,24.260000228881836
2017-12-27,177.6199951171875,82.79774475097656,311.6400146484375,24.229999542236328
2017-12-28,177.9199981689453,82.80741119384766,315.3599853515625,24.309999465942383
2017-12-29,176.4600067138672,82.633544921875,311.3500061035156,24.010000228881836
